id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,pose,Frame,psnr_y,float_ssim,vmaf
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1494,14.077682,0.771065,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1495,14.082818,0.771682,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1496,14.087105,0.772073,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1497,14.092076,0.772503,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1498,14.102118,0.773038,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1499,14.105356,0.773383,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1500,14.452906,0.855747,75.382377
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1501,14.3846,0.839167,64.438278
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1502,14.369678,0.827454,59.037047
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1503,14.400394,0.827893,59.143088
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1504,14.452474,0.833429,61.195506
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1505,14.48748,0.835711,62.396367
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1506,14.502751,0.834361,63.058622
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1507,14.551655,0.834548,62.840587
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1508,14.664353,0.837426,63.290806
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1509,14.781817,0.840289,62.832576
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1510,14.870757,0.842708,61.433641
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1511,14.944381,0.843994,59.56514
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1512,14.992797,0.84725,61.933205
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1513,15.034094,0.848422,63.645128
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1514,15.09334,0.850904,64.322242
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1515,15.175526,0.854081,65.603424
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1516,15.280138,0.857017,68.670302
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1517,15.407118,0.860303,67.08976
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1518,15.591125,0.865865,67.113706
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1519,15.849649,0.872548,66.152119
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1520,16.201482,0.879291,68.281481
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1521,16.562077,0.886004,67.022475
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1522,16.927965,0.891744,67.527223
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1523,17.356366,0.899115,69.661029
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1524,17.749494,0.904572,68.196343
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1525,18.085612,0.908468,69.210735
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1526,18.385559,0.912406,69.32149
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1527,18.640184,0.915874,67.259711
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1528,18.823052,0.917952,69.023479
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1529,18.985768,0.922375,70.092077
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1530,19.087935,0.919464,67.989962
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1531,19.30654,0.923973,68.781237
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1532,19.402286,0.922639,67.366474
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1533,19.435886,0.922975,66.494073
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1534,19.551289,0.926413,67.796059
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1535,19.6743,0.925483,68.935647
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1536,19.866345,0.929327,70.938823
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1537,20.060843,0.932139,70.946065
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1538,20.297226,0.935677,72.363833
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1539,20.576632,0.938318,74.228712
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1540,21.543156,0.966132,90.660954
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1541,21.301983,0.945637,75.212169
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1542,21.881871,0.945326,77.607206
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1543,22.072061,0.945621,71.253894
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1544,21.844977,0.944793,69.215398
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1545,21.716728,0.941147,69.145138
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1546,21.891343,0.939608,66.337525
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1547,21.866548,0.935068,62.424034
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1548,21.94008,0.934825,62.561805
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1549,21.914625,0.933707,64.515646
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1550,21.842838,0.931325,63.081291
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1551,21.82078,0.930139,63.155405
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1552,21.570594,0.927556,66.020461
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1553,21.559364,0.923866,65.876592
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1554,21.545309,0.924885,64.45092
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1555,21.464324,0.924752,61.892432
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1556,21.383465,0.923528,59.208356
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1557,21.364123,0.925653,58.69956
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1558,21.22463,0.926592,62.30782
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1559,21.107611,0.927525,62.668733
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1560,13.440298,0.728951,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1561,13.454037,0.730407,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1562,13.465829,0.731717,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1563,13.470391,0.732171,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1564,13.450212,0.730565,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1565,13.425798,0.728451,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1566,13.417767,0.728047,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1567,13.427781,0.729384,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1568,13.445817,0.731072,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1569,13.484318,0.733798,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1570,13.533023,0.736219,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1571,13.588525,0.73905,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1572,13.652668,0.742343,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1573,13.715322,0.745517,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1574,13.767531,0.748506,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1575,13.803929,0.750227,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1576,13.830351,0.751678,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1577,13.848985,0.752408,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1578,13.840693,0.751363,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1579,13.822234,0.750121,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1580,13.806854,0.749727,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1581,13.808573,0.75041,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1582,13.816118,0.752003,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1583,13.827808,0.754587,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1584,13.831336,0.757028,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1585,13.833077,0.759155,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1586,13.827687,0.759485,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1587,13.812673,0.758916,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1588,13.817512,0.759692,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1589,13.816825,0.760678,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1590,13.823458,0.762325,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1591,13.818944,0.76512,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1592,13.813999,0.767327,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1593,13.800643,0.769225,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1594,13.792147,0.770402,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1595,13.793269,0.771517,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1596,13.790119,0.772634,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1597,13.797808,0.775139,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1598,13.801507,0.776416,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1599,13.821588,0.77699,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1600,13.874675,0.778368,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1601,13.958722,0.782114,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1602,14.029171,0.78453,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1603,14.025024,0.782115,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1604,14.021242,0.781111,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1605,13.987382,0.777024,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1606,13.948915,0.778674,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1607,13.924359,0.779642,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1608,13.943155,0.778193,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1609,13.992294,0.777191,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1610,14.01971,0.775312,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1611,14.044702,0.77201,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1612,14.082491,0.770837,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1613,14.102127,0.770407,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1614,14.086361,0.771267,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1615,14.105039,0.772217,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1616,14.137772,0.77451,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1617,14.17949,0.778325,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1618,14.145238,0.779606,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1619,14.122533,0.779171,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1620,22.828474,0.967497,54.994885
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1621,21.183078,0.943736,46.110104
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1622,20.506761,0.933163,44.794981
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1623,19.916907,0.926229,44.625792
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1624,19.683166,0.921261,43.689837
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1625,19.567369,0.916876,42.135584
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1626,19.543134,0.913451,38.69045
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1627,19.36214,0.909356,38.16489
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1628,18.901713,0.903493,35.733656
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1629,18.507015,0.896132,35.307697
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1630,18.184727,0.889932,29.462941
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1631,17.897773,0.884367,30.672202
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1632,17.806173,0.884359,31.947302
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1633,17.904509,0.88554,27.570743
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1634,17.91675,0.885113,27.743182
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1635,17.731462,0.882241,28.331586
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1636,17.553052,0.877634,27.271658
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1637,17.407225,0.874719,26.931267
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1638,17.21914,0.871052,26.644228
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1639,16.999735,0.86516,27.774953
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1640,16.83661,0.858256,23.991227
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1641,16.505952,0.851907,20.530554
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1642,16.329994,0.848402,18.086817
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1643,16.234709,0.845753,17.997003
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1644,16.124687,0.845113,19.428257
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1645,16.033223,0.843097,21.733248
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1646,16.110362,0.843776,22.099171
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1647,16.150512,0.84557,21.467326
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1648,16.242083,0.847374,21.654457
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1649,16.450072,0.852613,23.316182
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1650,16.681369,0.857971,22.186291
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1651,16.830082,0.861283,21.693803
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1652,17.036047,0.864347,22.562247
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1653,17.102859,0.866449,25.085777
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1654,17.2976,0.869699,28.227587
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1655,17.499638,0.874545,29.456975
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1656,17.698478,0.879056,33.786896
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1657,18.014965,0.88591,35.334142
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1658,18.412402,0.893771,40.216185
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1659,18.841594,0.903407,45.703834
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1660,19.161118,0.911493,46.226249
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1661,19.767644,0.919715,47.361584
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1662,20.196468,0.926101,48.575912
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1663,20.561076,0.930593,50.643305
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1664,20.944145,0.934468,51.936514
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1665,21.234386,0.936717,54.25925
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1666,21.68265,0.938639,55.139941
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1667,22.261013,0.942396,59.067474
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1668,23.258915,0.946284,61.043687
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1669,24.261955,0.949374,65.779145
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1670,26.784579,0.980792,83.115828
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1671,25.084055,0.957032,68.911996
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1672,24.810139,0.956862,68.54856
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1673,24.713939,0.957057,66.098168
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1674,25.036728,0.959932,69.014199
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1675,26.97783,0.983216,83.980584
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1676,21.188979,0.938833,60.126002
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1677,19.433597,0.914476,52.63392
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1678,18.317388,0.894753,46.708834
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1679,17.529803,0.879389,41.764513
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1680,25.739933,0.97805,81.645485
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1681,24.778587,0.956455,63.355523
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1682,24.734767,0.956039,64.292529
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1683,24.643567,0.955279,66.087581
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1684,24.494067,0.954376,66.567921
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1685,24.547955,0.956303,68.449618
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1686,24.71911,0.958573,68.853637
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1687,24.855191,0.959541,70.204788
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1688,24.752714,0.958632,71.355689
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1689,24.429995,0.956534,72.98821
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1690,25.093442,0.977653,87.383273
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1691,24.082684,0.953464,73.24219
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1692,24.300585,0.952315,69.468241
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1693,24.465444,0.952083,69.980697
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1694,24.451926,0.951575,67.059802
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1695,24.296872,0.949926,66.131519
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1696,24.051696,0.94788,67.083505
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1697,23.919577,0.946655,68.624719
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1698,23.872306,0.947254,69.405245
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1699,23.739082,0.946398,70.622195
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1700,24.585186,0.971382,87.595108
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1701,22.081173,0.933696,67.124274
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1702,20.697394,0.910153,62.591602
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1703,19.906561,0.89103,60.217599
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1704,18.604832,0.874149,51.502735
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1705,17.143768,0.859138,51.492779
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1706,16.499296,0.840966,45.455804
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1707,15.998418,0.825142,41.492094
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1708,15.609536,0.810916,44.280455
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1709,15.152537,0.794113,43.673919
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1710,14.628707,0.776747,38.424507
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1711,14.242265,0.756141,35.333412
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1712,13.878199,0.73971,32.306655
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1713,13.641123,0.725638,23.920541
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1714,13.444757,0.708054,17.036459
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1715,13.302733,0.698398,14.332291
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1716,13.140314,0.692077,9.836972
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1717,13.162981,0.686816,6.223306
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1718,13.199827,0.679032,3.581563
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1719,13.235721,0.674922,2.754016
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1720,13.130928,0.6661,2.275243
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1721,13.053426,0.654766,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1722,12.958409,0.657775,0.083971
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1723,12.862115,0.647139,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1724,12.700819,0.636594,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1725,12.570939,0.629602,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1726,12.519976,0.631759,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1727,12.398979,0.625079,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1728,12.843008,0.622741,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1729,12.407437,0.61527,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1730,12.341852,0.612352,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1731,12.359939,0.611956,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1732,13.050058,0.617084,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1733,12.816468,0.617335,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1734,12.864407,0.613171,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1735,12.607311,0.613291,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1736,11.705561,0.605382,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1737,11.519318,0.602054,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1738,11.403562,0.603297,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1739,11.386639,0.607372,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1740,10.190351,0.503953,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1741,9.87513,0.493951,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1742,9.89755,0.491918,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1743,10.142706,0.503964,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1744,10.006923,0.490489,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1745,10.202957,0.501516,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1746,10.253964,0.501778,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1747,10.172427,0.498925,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1748,10.119909,0.495483,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1749,10.137107,0.492079,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1750,9.999,0.488588,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1751,10.272454,0.498635,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1752,10.25804,0.503057,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1753,10.226424,0.494505,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1754,10.339366,0.495052,0.262473
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1755,10.376759,0.489512,1.156742
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1756,10.430371,0.490367,0.448798
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1757,10.670157,0.499237,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1758,10.385997,0.486708,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1759,10.45724,0.483498,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1760,10.973462,0.509618,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1761,14.407399,0.554295,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1762,14.802885,0.660156,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1763,14.433477,0.675644,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1764,14.682526,0.682068,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1765,14.705954,0.687679,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1766,14.766975,0.693123,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1767,14.680471,0.687597,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1768,14.561459,0.687788,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1769,14.557327,0.685044,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1770,14.663411,0.681425,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1771,14.677952,0.687151,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1772,14.616918,0.683729,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1773,14.641109,0.681321,0.0
idF5_16users_3,NSA2,5,3,3,32,1.0,0.7,0,1774,14.56728,0.675982,0.0
