id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,pose,Frame,psnr_y,float_ssim,vmaf
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,241,18.035014,0.849128,38.829072
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,242,17.116948,0.831644,34.695501
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,243,16.754,0.833551,33.705709
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,244,15.386439,0.789038,29.148002
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,245,14.360584,0.770282,21.689851
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,246,13.898166,0.765714,11.09202
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,247,13.80992,0.764802,10.937639
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,248,13.712516,0.765148,11.867464
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,249,13.484173,0.76372,15.54323
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,250,13.043993,0.758086,17.413377
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,251,12.618159,0.749482,16.587412
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,252,12.269242,0.742796,17.6508
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,253,11.952774,0.735428,10.590905
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,254,11.803616,0.733773,7.45598
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,255,11.687214,0.733254,8.104795
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,256,11.575208,0.731363,8.125896
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,257,11.560012,0.734288,9.975916
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,258,12.960757,0.733567,10.544394
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,259,12.808597,0.732792,11.878184
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,260,12.89321,0.736585,15.338613
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,261,13.029569,0.743619,13.121852
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,262,13.216932,0.749571,12.589948
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,263,13.257927,0.752898,13.152423
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,264,13.474801,0.76097,14.44385
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,265,13.587898,0.765157,8.291752
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,266,13.758657,0.766344,8.349086
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,267,13.931143,0.770649,9.045936
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,268,14.04603,0.773323,9.459729
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,269,14.168788,0.777144,11.187324
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,270,14.613056,0.784636,14.972593
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,271,14.936548,0.795451,20.129566
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,272,15.504768,0.808929,23.943935
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,273,15.956362,0.817097,21.948383
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,274,16.29076,0.823348,20.805847
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,275,16.673031,0.829254,21.870069
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,276,17.211493,0.836951,25.103173
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,277,17.691272,0.847476,27.051279
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,278,17.780205,0.860307,32.232158
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,279,19.163292,0.877732,37.373903
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,280,21.401349,0.90691,38.135113
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,281,22.328535,0.912465,33.491514
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,282,22.465846,0.91308,28.836808
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,283,22.496417,0.9129,30.478729
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,284,22.525753,0.911116,29.691032
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,285,22.693363,0.913956,31.417031
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,286,22.720811,0.914281,31.148173
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,287,22.734508,0.913586,29.874506
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,288,22.789393,0.916928,30.407922
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,289,22.746741,0.917166,36.382828
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,290,22.445198,0.915585,34.757882
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,291,22.13492,0.912946,33.678906
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,292,21.757055,0.912255,32.392831
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,293,21.355397,0.908832,28.21187
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,294,21.354549,0.90852,27.555659
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,295,21.325062,0.908547,27.647018
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,296,20.999526,0.905712,27.979215
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,297,20.770471,0.904202,28.381022
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,298,20.911607,0.906159,29.319846
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,299,21.132325,0.909211,30.80968
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,300,15.067824,0.741538,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,301,15.425556,0.753451,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,302,15.588681,0.760715,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,303,16.028389,0.767564,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,304,15.989655,0.769109,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,305,16.138863,0.769951,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,306,16.250942,0.771849,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,307,16.429771,0.777575,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,308,16.890046,0.797182,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,309,17.483998,0.828949,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,310,18.692339,0.864965,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,311,18.545747,0.882065,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,312,17.456171,0.870365,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,313,16.991378,0.865049,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,314,17.192917,0.869987,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,315,17.209371,0.869719,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,316,17.272079,0.867487,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,317,17.459847,0.865657,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,318,17.568318,0.859568,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,319,17.664118,0.847939,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,320,18.271375,0.852751,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,321,18.813009,0.876768,4.874391
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,322,19.940157,0.904656,29.157677
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,323,21.766408,0.925146,50.790213
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,324,23.195385,0.943729,68.233828
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,325,26.154599,0.974809,96.407832
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,326,25.606743,0.957363,74.893845
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,327,25.058916,0.952778,75.905021
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,328,24.833762,0.951184,76.20493
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,329,25.317188,0.952384,77.503779
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,330,27.94141,0.98228,96.008574
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,331,25.425998,0.956504,73.218486
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,332,24.553622,0.956171,68.916388
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,333,25.093193,0.957644,72.663471
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,334,26.26633,0.959189,78.694958
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,335,29.97922,0.985987,99.596524
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,336,23.142163,0.947339,75.486092
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,337,20.918266,0.929391,70.754595
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,338,19.635813,0.913322,63.477525
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,339,18.597456,0.899826,57.962558
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,340,17.968249,0.88933,51.801341
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,341,17.642007,0.883416,49.031681
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,342,17.472605,0.88002,48.890839
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,343,17.318916,0.879271,45.9963
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,344,17.617085,0.885633,47.773673
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,345,18.159007,0.892194,51.701479
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,346,18.648533,0.895175,56.030577
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,347,19.446514,0.902927,66.520806
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,348,20.321964,0.917045,71.506421
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,349,21.217321,0.926351,71.875393
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,350,22.525433,0.93314,74.523622
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,351,22.781795,0.936792,72.092729
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,352,22.8091,0.940535,71.945019
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,353,22.864163,0.943978,72.019367
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,354,23.091668,0.945282,69.979538
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,355,23.094528,0.945203,72.808015
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,356,23.140195,0.946134,72.036524
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,357,23.249631,0.94674,73.395193
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,358,23.355723,0.947212,73.444881
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,359,23.385543,0.947436,72.661358
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,360,16.619112,0.859516,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,361,16.510691,0.856826,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,362,16.403998,0.855073,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,363,16.267283,0.85241,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,364,16.119325,0.850014,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,365,15.976123,0.84748,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,366,15.814443,0.843791,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,367,15.61994,0.838346,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,368,15.507136,0.835216,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,369,15.444218,0.832175,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,370,15.468852,0.829406,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,371,15.48425,0.826612,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,372,15.462242,0.821798,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,373,15.330702,0.814441,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,374,15.142289,0.804084,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,375,14.883089,0.789743,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,376,14.505268,0.769633,3.357194
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,377,14.168629,0.746328,7.586768
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,378,13.747358,0.726037,10.276876
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,379,8.643418,0.426731,13.06131
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,380,11.12269,0.560541,17.374213
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,381,11.528818,0.579829,21.10226
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,382,12.137873,0.612868,19.960105
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,383,12.332346,0.635464,17.633578
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,384,12.601203,0.647582,13.688417
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,385,12.686875,0.645526,9.881956
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,386,12.510624,0.644494,7.556015
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,387,12.772864,0.652841,5.242374
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,388,13.097078,0.667521,6.805268
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,389,13.20854,0.671627,5.688698
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,390,13.60951,0.686042,9.611736
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,391,14.03874,0.700644,18.698654
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,392,14.351879,0.716939,19.785637
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,393,14.655327,0.73469,23.762785
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,394,15.853147,0.774276,33.105316
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,395,16.605882,0.800276,34.182706
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,396,17.50403,0.828675,33.739978
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,397,18.567963,0.865666,38.975771
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,398,20.644214,0.901523,44.148428
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,399,23.707329,0.929097,50.425209
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,400,24.919761,0.939584,48.545577
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,401,24.907846,0.944064,48.520169
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,402,25.038323,0.947312,51.697553
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,403,25.078529,0.948324,50.69009
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,404,25.201024,0.948993,49.527291
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,405,25.320453,0.949489,49.151524
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,406,25.471741,0.950418,51.456169
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,407,25.586709,0.950438,52.212711
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,408,25.544295,0.950741,51.389759
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,409,25.515644,0.951033,49.926975
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,410,25.404077,0.950633,48.3356
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,411,25.249977,0.9484,47.874672
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,412,25.142361,0.945162,46.123053
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,413,25.046739,0.942392,48.023318
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,414,24.90699,0.942187,44.909119
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,415,24.794766,0.941729,45.934447
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,416,24.65057,0.942554,45.721426
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,417,24.378987,0.941959,46.347315
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,418,23.816957,0.938715,38.362371
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,419,23.15207,0.936008,29.431328
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,420,26.130114,0.967931,46.277202
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,421,25.484155,0.966925,45.687088
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,422,24.71725,0.964866,45.570899
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,423,23.905953,0.961329,45.505943
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,424,23.139464,0.957543,44.909666
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,425,22.486137,0.954647,42.688968
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,426,22.024141,0.953309,42.696216
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,427,21.641591,0.950757,41.148876
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,428,21.524813,0.951249,40.70109
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,429,21.598566,0.951842,41.906925
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,430,21.998274,0.953237,43.529217
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,431,22.520084,0.956117,43.977651
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,432,23.100233,0.958437,45.418208
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,433,23.599064,0.960236,44.644173
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,434,24.181527,0.963348,45.533742
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,435,24.679109,0.965167,46.207823
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,436,25.138274,0.966372,44.563824
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,437,25.725055,0.966631,47.270037
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,438,26.31424,0.966847,49.461272
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,439,26.759776,0.966436,50.636814
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,440,27.119895,0.966506,52.886308
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,441,27.336944,0.966035,55.964525
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,442,27.227584,0.965376,54.947138
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,443,26.774744,0.964532,58.385992
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,444,26.168973,0.963001,60.453473
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,445,26.701322,0.98022,74.14824
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,446,20.461826,0.93138,53.035344
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,447,18.171324,0.887892,47.805134
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,448,16.443746,0.837154,38.876582
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,449,15.053563,0.802341,37.759411
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,450,14.055176,0.745683,33.104892
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,451,14.320041,0.70942,24.258966
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,452,13.994545,0.696204,21.171192
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,453,13.81289,0.701809,15.853233
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,454,15.104843,0.707142,12.508431
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,455,14.701017,0.715746,7.6401
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,456,14.546706,0.718191,8.916165
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,457,14.536317,0.719817,3.489529
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,458,14.457711,0.714888,1.726177
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,459,14.397229,0.714012,0.590734
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,460,14.379462,0.707539,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,461,14.509116,0.709976,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,462,14.569921,0.717227,2.31625
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,463,14.712907,0.723906,1.4938
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,464,14.972448,0.726366,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,465,15.117513,0.729762,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,466,14.995917,0.725946,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,467,14.819707,0.72242,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,468,14.771702,0.722556,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,469,14.748841,0.724203,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,470,14.774794,0.725741,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,471,14.841155,0.730535,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,472,14.75202,0.728332,2.355114
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,473,14.648181,0.728389,0.01128
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,474,14.549012,0.721979,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,475,14.366868,0.711859,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,476,14.247827,0.706527,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,477,14.258634,0.705929,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,478,14.143685,0.696763,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,479,14.123518,0.686902,0.0
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,480,27.531707,0.979062,67.721937
idF5_16users_3,NSA2Relaxed_rMax,5,3,2,32,1.0,0.7,1,481,25.890466,0.95665,57.242628
